date,open,close,high,low,volume
2025-10-29,52.8,52.89,53.08,52.33,3385000.0
2025-10-28,52.82,52.81,53.34,52.65,3596900.0
2025-10-27,52.93,52.73,53.69,52.6,7510900.0
2025-10-24,54.17,53.11,54.17,52.75,5938700.0
2025-10-23,54.27,54.18,54.54,53.75,3436500.0
2025-10-22,54.4,54.31,54.83,53.88,3256200.0
2025-10-21,54.65,54.83,54.98,54.12,6055000.0
2025-10-20,53.71,54.61,55.13,53.43,12560600.0
2025-10-17,52.69,53.71,54.24,52.47,10369200.0
2025-10-16,52.97,52.69,53.37,52.42,5861000.0
2025-10-15,51.76,53.25,53.32,51.39,10702100.0
2025-10-14,51.65,51.76,52.11,51.33,4199500.0
2025-10-13,51.72,51.58,52.04,51.17,7383400.0
2025-10-10,52.59,52.52,53.5,52.23,5392100.0
2025-10-09,52.61,52.88,53.15,51.57,7861500.0
2025-09-30,53.15,53.05,53.37,52.29,7149500.0
2025-09-29,53.17,53.17,53.27,52.33,4759400.0
2025-09-26,52.09,53.06,53.62,51.98,6942200.0
2025-09-25,52.08,52.22,52.67,51.7,4825300.0
2025-09-24,51.96,52.08,52.2,51.59,3795400.0
2025-09-23,52.95,52.11,52.95,51.46,6802600.0
2025-09-22,53.77,52.99,53.8,52.83,5117300.0
2025-09-19,52.7,53.71,54.37,52.38,11524900.0
2025-09-18,53.86,52.88,53.86,52.58,6384700.0
2025-09-17,53.1,53.87,54.7,52.74,9254700.0
2025-09-16,52.19,53.07,53.63,52.06,7444300.0
2025-09-15,52.61,52.03,52.79,51.87,6089600.0
2025-09-12,52.6,52.72,52.9,52.34,4265700.0
2025-09-11,52.78,52.66,53.04,52.1,5273900.0
2025-09-10,53.33,52.89,53.41,52.83,3658400.0
2025-09-09,53.96,53.57,53.96,53.36,4069000.0
2025-09-08,52.37,54.01,54.82,52.25,10198900.0
2025-09-05,52.07,52.48,52.7,51.82,4674100.0
2025-09-04,51.6,52.06,52.15,51.1,5909200.0
2025-09-03,51.68,51.86,51.95,51.47,3471800.0
2025-09-02,51.78,51.57,52.25,51.32,6402900.0
2025-09-01,52.87,51.95,52.92,51.92,7399400.0
2025-08-29,53.62,52.92,54.0,52.92,5861600.0
2025-08-28,53.49,53.57,53.88,52.57,6269300.0
2025-08-27,53.82,53.57,54.63,53.55,11323200.0
2025-08-26,53.06,53.29,53.82,52.83,5148500.0
2025-08-25,52.21,53.03,53.17,52.18,6896200.0
2025-08-22,52.88,52.27,53.16,51.98,8116500.0
2025-08-21,52.54,53.03,53.31,52.4,5398100.0
2025-08-20,52.23,52.53,52.59,51.91,5487100.0
2025-08-19,52.3,52.38,52.55,52.0,4254100.0
2025-08-18,52.52,52.38,52.6,51.97,4693300.0
2025-08-15,51.77,52.4,52.75,51.6,5414400.0
2025-08-14,52.45,51.87,52.45,51.83,5121000.0
2025-08-13,52.53,52.42,52.7,52.08,2708500.0
2025-08-12,52.22,52.27,52.59,52.16,2631200.0
2025-08-11,52.17,52.27,52.52,51.9,3231700.0
2025-08-08,52.38,52.2,52.46,51.93,2461800.0
2025-08-07,52.11,52.43,52.62,51.89,2903300.0
2025-08-06,52.16,52.1,52.19,51.7,2740600.0
2025-08-05,51.95,52.1,52.34,51.75,3346900.0
2025-08-04,51.38,51.87,52.07,51.32,4088300.0
2025-08-01,51.85,51.62,52.01,51.25,4695900.0
2025-07-31,52.58,51.84,52.72,51.67,6863000.0
2025-07-30,53.45,52.87,53.56,52.31,5556900.0
2025-07-29,53.8,53.49,54.4,53.4,4002200.0
2025-07-28,55.25,53.85,55.25,53.75,4864300.0
2025-07-25,56.07,55.25,56.17,55.23,2571800.0
2025-07-24,55.75,56.17,56.23,55.65,3092100.0
2025-07-23,54.54,56.02,56.57,54.53,8973800.0
2025-07-22,53.82,54.01,54.15,53.36,3421500.0
2025-07-21,53.8,53.74,54.06,53.46,2190400.0
2025-07-18,53.09,53.83,53.84,53.07,2693900.0
2025-07-17,53.41,53.21,53.57,53.07,3251200.0
2025-07-16,52.864,53.154,53.334,52.864,2439700.0
2025-07-15,53.754,52.854,54.444,52.654,5391700.0
2025-07-14,53.764,53.664,54.154,53.544,4422400.0
2025-07-11,53.854,54.174,54.614,53.714,5016200.0
2025-07-10,54.604,53.724,54.604,53.564,3184800.0
2025-07-09,54.084,54.534,54.874,54.064,3668200.0
2025-07-08,53.874,54.064,54.164,53.524,3048200.0
2025-07-07,54.264,53.904,54.454,53.714,2487300.0
2025-07-04,54.014,54.264,54.454,53.654,2694000.0
2025-07-03,53.704,53.904,54.004,53.454,2561300.0
2025-07-02,53.934,53.734,54.214,53.514,2214800.0
2025-07-01,54.254,53.934,54.664,53.844,2780200.0
2025-06-30,54.554,54.404,55.314,53.804,3337100.0
2025-06-27,54.534,54.584,55.054,54.204,2723900.0
2025-06-26,55.044,54.534,55.534,54.404,3182800.0
2025-06-25,54.564,55.254,55.444,54.514,3216900.0
2025-06-24,54.744,54.564,55.294,54.354,5730100.0
2025-06-23,53.294,53.504,53.924,52.894,3316300.0
2025-06-20,53.774,53.694,54.354,53.554,2846800.0
2025-06-19,53.834,53.754,54.404,53.524,3973000.0
2025-06-18,53.854,53.734,54.234,53.564,2892300.0
2025-06-17,55.154,54.164,56.004,54.004,4006900.0
2025-06-16,55.874,54.874,55.934,54.454,6449000.0
2025-06-13,55.754,55.644,56.534,54.794,6078900.0
2025-06-12,56.454,56.414,56.754,55.674,4653800.0
2025-06-11,56.484,56.574,56.914,55.934,3416300.0
2025-06-10,56.254,56.484,57.704,56.254,3796600.0
2025-06-09,56.264,56.634,56.674,55.454,3322000.0
2025-06-06,56.324,56.384,56.564,55.954,2483300.0
2025-06-05,56.044,56.304,56.714,55.754,3871800.0
2025-06-04,56.994,56.044,57.084,55.334,4465200.0
2025-06-03,57.554,57.154,57.554,55.844,4812300.0
2025-05-30,57.984,57.554,58.414,57.474,2937500.0
2025-05-29,58.754,57.924,58.934,56.844,4072900.0
2025-05-28,57.654,58.684,58.704,57.134,3247700.0
2025-05-27,57.534,57.664,58.744,56.694,5531100.0
2025-05-26,56.544,57.664,57.954,55.974,5034100.0
2025-05-23,57.314,56.394,57.444,56.274,2695200.0
2025-05-22,57.754,57.284,58.694,57.064,5335100.0
2025-05-21,56.184,57.754,57.934,56.064,5225400.0
2025-05-20,55.524,56.214,56.534,54.804,3952800.0
2025-05-19,55.584,55.604,56.154,55.264,2780900.0
2025-05-16,55.554,55.584,55.724,54.804,2624500.0
2025-05-15,54.984,55.724,56.134,54.774,4115200.0
2025-05-14,54.754,55.094,55.324,54.154,4129300.0
2025-05-13,55.254,54.774,56.404,54.554,3940800.0
2025-05-12,53.194,55.054,55.314,52.854,6924400.0
2025-05-09,53.844,53.194,55.324,53.124,4121000.0
2025-05-08,54.154,53.844,54.244,53.274,5046000.0
2025-05-07,54.024,54.204,54.404,53.264,4530600.0
2025-05-06,53.004,53.914,55.084,53.004,7156100.0
2025-04-30,51.824,52.434,53.124,51.554,4456300.0
2025-04-29,52.254,52.124,52.334,51.684,3067400.0
2025-04-28,51.904,52.124,52.834,51.414,4237800.0
2025-04-25,51.824,51.654,51.944,51.424,3591500.0
2025-04-24,51.954,51.954,52.884,51.814,3847100.0
2025-04-23,52.754,51.764,53.184,51.754,4245500.0
2025-04-22,53.604,52.894,53.954,52.854,3774900.0
2025-04-21,53.744,53.604,54.854,53.464,3267000.0
2025-04-18,54.804,53.784,55.434,53.354,4402600.0
2025-04-17,53.644,54.954,55.524,53.214,7100100.0
2025-04-16,51.714,53.754,54.564,51.714,12362000.0
2025-04-15,51.724,51.904,52.324,50.974,3194300.0
2025-04-14,52.594,51.884,52.594,51.524,5066000.0
2025-04-11,52.384,52.594,53.054,52.094,3128600.0
2025-04-10,52.184,52.614,52.824,51.664,5538600.0
2025-04-09,49.634,52.744,53.244,48.574,11619700.0
2025-04-08,48.734,49.904,50.044,48.484,5921600.0
2025-04-07,48.934,48.054,49.624,46.954,9704200.0
2025-04-03,49.964,50.514,50.924,49.634,4205200.0
2025-04-02,50.854,50.404,51.104,50.184,3975200.0
2025-04-01,50.754,50.784,51.204,50.344,3340700.0
2025-03-31,51.264,50.724,51.874,50.574,3246000.0
2025-03-28,52.214,51.404,52.214,51.174,3664000.0
2025-03-27,52.754,52.244,53.034,51.814,4641300.0
2025-03-26,52.644,52.954,53.034,52.164,4807100.0
2025-03-25,51.204,52.854,53.004,51.054,8581100.0
2025-03-24,50.144,51.384,51.444,50.144,4799900.0
2025-03-21,50.764,50.154,51.244,50.014,3672400.0
2025-03-20,51.054,50.714,51.674,50.564,3407100.0
2025-03-19,50.454,51.064,51.924,50.334,6064400.0
2025-03-18,50.884,50.604,51.104,50.504,2966300.0
2025-03-17,51.144,50.884,51.834,50.714,5610300.0
2025-03-14,49.784,50.714,50.734,49.614,6165900.0
2025-03-13,49.984,49.784,50.194,49.664,4057700.0
2025-03-12,51.264,50.094,51.354,49.834,6617800.0
2025-03-11,51.704,51.454,51.944,50.814,4967000.0
2025-03-10,52.264,51.894,52.434,51.104,3594800.0
2025-03-07,51.664,52.264,52.964,51.254,5183000.0
2025-03-06,52.554,51.584,52.554,51.144,6553000.0
2025-03-05,51.004,52.084,52.334,51.004,3954500.0
2025-03-04,51.794,51.064,52.254,50.874,3942200.0
2025-03-03,52.354,51.644,52.734,51.424,3759900.0
2025-02-28,52.264,52.524,53.204,52.264,5191400.0
2025-02-27,50.724,52.674,52.714,50.394,8334900.0
2025-02-26,50.854,50.404,51.894,50.204,5133500.0
2025-02-25,50.754,51.024,52.264,50.184,6888400.0
2025-02-24,49.004,51.224,51.394,48.904,11694600.0
2025-02-21,48.954,49.004,49.244,48.744,4174900.0
2025-02-20,49.404,48.824,50.534,48.734,6938500.0
2025-02-19,49.154,49.664,49.814,48.734,5010500.0
2025-02-18,49.814,49.284,49.824,49.074,4292200.0
2025-02-17,50.244,49.754,50.344,49.384,4846700.0
2025-02-14,50.454,50.244,50.674,50.054,2933800.0
2025-02-13,50.074,50.584,50.814,49.984,3600600.0
2025-02-12,49.414,50.054,50.234,49.304,4406200.0
2025-02-11,50.804,49.624,50.854,48.844,8355600.0
