date,open,close,high,low,volume
2025-08-08,20.14,20.32,20.48,20.08,127651000.0
2025-08-07,19.94,20.08,20.14,19.74,131718200.0
2025-08-06,19.59,19.94,20.03,19.56,142803200.0
2025-08-05,19.77,19.65,19.8,19.55,113838700.0
2025-08-04,19.35,19.66,19.72,19.28,173826000.0
2025-08-01,18.88,19.04,19.21,18.83,121999100.0
2025-07-31,19.29,18.93,19.3,18.81,208764300.0
2025-07-30,19.38,19.6,19.76,19.37,154361800.0
2025-07-29,19.38,19.37,19.52,19.29,129687000.0
2025-07-28,19.49,19.58,19.58,19.21,143705100.0
2025-07-25,19.74,19.63,19.85,19.59,125296500.0
2025-07-24,19.78,19.9,20.05,19.61,161026900.0
2025-07-23,20.21,19.99,20.26,19.89,181222500.0
2025-07-22,19.7,20.03,20.16,19.59,202579000.0
2025-07-21,19.34,19.57,19.61,19.28,173023000.0
2025-07-18,18.97,19.25,19.48,18.8,222955200.0
2025-07-17,18.91,18.85,18.97,18.76,117455900.0
2025-07-16,18.92,18.92,18.96,18.76,92688400.0
2025-07-15,18.84,18.9,18.93,18.6,153148300.0
2025-07-14,19.05,18.86,19.12,18.79,230591700.0
2025-07-11,18.67,18.67,18.98,18.64,218170400.0
2025-07-10,18.7,18.62,18.83,18.59,189327300.0
2025-07-09,19.67,18.68,19.67,18.65,333834800.0
2025-07-08,19.65,19.6,19.82,19.53,97073400.0
2025-07-07,19.74,19.58,19.8,19.49,83467500.0
2025-07-04,19.85,19.83,20.07,19.62,135855600.0
2025-07-03,20.15,20.07,20.27,19.86,137380900.0
2025-07-02,19.68,19.95,20.21,19.58,170369600.0
2025-07-01,19.47,19.68,19.7,19.16,123933400.0
2025-06-30,19.56,19.28,19.61,19.18,138727000.0
2025-06-27,18.98,19.56,19.84,18.98,239148200.0
2025-06-26,18.68,18.76,19.0,18.5,127312200.0
2025-06-25,18.36,18.77,18.78,18.23,122599800.0
2025-06-24,18.21,18.32,18.73,18.18,128702400.0
2025-06-23,18.23,18.29,18.4,18.06,98516900.0
2025-06-20,18.21,18.19,18.39,18.12,87653800.0
2025-06-19,18.53,18.15,18.56,18.15,101642900.0
2025-06-18,18.64,18.56,18.76,18.36,93199800.0
2025-06-17,18.57,18.65,18.75,18.48,84091700.0
2025-06-16,18.92,18.6,18.94,18.47,133058300.0
2025-06-13,19.04,18.93,19.15,18.82,187887400.0
2025-06-12,18.22,18.96,18.99,18.13,208563000.0
2025-06-11,17.77,18.16,18.21,17.73,128368800.0
2025-06-10,17.4,17.77,17.88,17.4,150608300.0
2025-06-09,17.47,17.47,17.64,17.13,191491600.0
2025-06-06,17.49,17.64,17.75,17.42,133465000.0
2025-06-05,17.65,17.38,17.8,17.36,89338700.0
2025-06-04,17.56,17.59,17.82,17.51,83166300.0
2025-06-03,17.57,17.56,17.78,17.46,139522400.0
2025-05-30,17.44,17.23,17.57,17.16,93355900.0
2025-05-29,17.33,17.32,17.55,17.28,90448000.0
2025-05-28,17.3,17.48,17.6,17.2,99196100.0
2025-05-27,18.03,17.38,18.15,17.18,172685600.0
2025-05-26,18.0,18.06,18.37,17.98,112661400.0
2025-05-23,18.04,18.09,18.2,17.94,120687200.0
2025-05-22,17.88,18.08,18.18,17.86,133536100.0
2025-05-21,17.19,17.99,18.01,17.18,260461500.0
2025-05-20,16.92,16.96,17.19,16.91,102796200.0
2025-05-19,16.93,16.92,17.06,16.78,75758800.0
2025-05-16,17.09,16.92,17.14,16.86,95710000.0
2025-05-15,17.21,16.99,17.28,16.86,139381300.0
2025-05-14,17.26,17.4,17.41,17.24,104341300.0
2025-05-13,17.1,17.26,17.34,16.9,116346900.0
2025-05-12,17.0,17.21,17.27,16.91,122214000.0
2025-05-09,17.18,17.15,17.28,17.08,106486900.0
2025-05-08,17.4,17.26,17.56,17.26,112295300.0
2025-05-07,17.59,17.55,17.62,17.3,172407900.0
2025-05-06,17.25,17.26,17.34,17.1,141363800.0
2025-04-30,17.05,16.96,17.08,16.86,84994400.0
2025-04-29,17.17,17.13,17.27,17.05,74056300.0
2025-04-28,17.0,17.16,17.24,16.87,96878800.0
2025-04-25,17.3,17.15,17.47,17.08,121525900.0
2025-04-24,17.39,17.17,17.55,17.13,114585300.0
2025-04-23,17.55,17.29,17.78,17.23,293150100.0
2025-04-22,18.21,18.0,18.26,17.91,253360300.0
2025-04-21,17.27,18.1,18.13,17.26,317461100.0
2025-04-18,17.15,17.12,17.27,16.85,139917700.0
2025-04-17,17.63,17.32,17.8,17.16,310531700.0
2025-04-16,17.4,17.24,17.48,16.92,207456500.0
2025-04-15,17.14,17.15,17.2,16.78,190553800.0
2025-04-14,16.89,17.13,17.5,16.61,333600600.0
2025-04-11,16.65,16.65,16.81,16.48,271836800.0
2025-04-10,16.05,16.25,16.35,15.87,359139500.0
2025-04-09,15.04,15.42,15.42,14.69,446712700.0
2025-04-08,15.04,15.45,15.45,14.71,373360700.0
2025-04-07,14.9,14.91,15.35,14.9,488035900.0
2025-04-03,16.85,16.61,16.98,16.37,216426800.0
2025-04-02,17.26,17.0,17.35,16.94,158099000.0
2025-04-01,17.7,17.43,17.83,17.3,153422700.0
2025-03-31,17.57,17.62,17.81,17.48,160677600.0
2025-03-28,17.55,17.66,17.84,17.31,186364400.0
2025-03-27,17.4,17.36,17.63,17.1,225531400.0
2025-03-26,18.2,17.7,18.46,17.6,322922400.0
2025-03-25,17.55,17.9,17.92,17.43,226625100.0
2025-03-24,17.16,17.55,17.85,16.98,269625200.0
2025-03-21,17.5,17.07,17.56,16.9,251475400.0
2025-03-20,17.8,17.67,17.93,17.51,232579000.0
2025-03-19,17.28,17.55,17.55,17.19,189285200.0
2025-03-18,16.9,17.26,17.45,16.86,255206000.0
2025-03-17,16.99,16.71,17.2,16.61,236776300.0
2025-03-14,16.89,16.98,17.13,16.68,298981600.0
2025-03-13,16.38,16.46,16.58,16.24,209768200.0
2025-03-12,16.05,16.19,16.22,15.78,162398200.0
2025-03-11,15.78,15.98,15.98,15.6,180000600.0
2025-03-10,16.0,16.15,16.19,15.81,163158300.0
2025-03-07,15.83,15.93,16.25,15.7,193234100.0
2025-03-06,15.75,15.8,15.99,15.69,178208200.0
2025-03-05,15.43,15.51,15.59,15.31,123758200.0
2025-03-04,15.19,15.43,15.56,15.1,152935500.0
2025-03-03,14.98,15.14,15.36,14.95,146170000.0
2025-02-28,15.11,14.85,15.17,14.85,179374600.0
2025-02-27,15.37,15.25,15.37,15.11,136307200.0
2025-02-26,15.33,15.36,15.59,15.18,157544100.0
2025-02-25,15.56,15.28,15.63,15.25,155863300.0
2025-02-24,15.49,15.58,15.72,15.3,173586000.0
2025-02-21,15.98,15.69,16.06,15.63,206161100.0
2025-02-20,15.88,15.94,15.98,15.62,130081900.0
2025-02-19,16.01,15.85,16.11,15.79,156681700.0
2025-02-18,15.91,15.91,16.09,15.81,144998300.0
2025-02-17,16.21,16.0,16.21,15.91,238544000.0
2025-02-14,16.65,16.66,16.84,16.51,115527000.0
2025-02-13,16.58,16.51,16.7,16.48,127292200.0
2025-02-12,16.53,16.48,16.62,16.37,158201000.0
2025-02-11,16.54,16.78,17.08,16.42,292526200.0
