date,open,close,high,low,volume
2025-11-06,41.637,41.327,41.877,41.297,87197300.0
2025-11-05,42.087,41.787,42.457,41.737,73171400.0
2025-11-04,40.827,41.997,42.097,40.797,134003600.0
2025-11-03,40.127,40.777,40.957,40.047,92198100.0
2025-10-31,40.247,39.877,40.287,39.827,70260700.0
2025-10-30,39.787,40.187,40.347,39.717,113153800.0
2025-10-29,40.517,39.757,40.517,39.677,91098800.0
2025-10-28,40.607,40.587,40.707,40.217,70595100.0
2025-10-27,40.887,40.577,40.957,40.407,98894900.0
2025-10-24,41.337,40.937,41.437,40.837,69883200.0
2025-10-23,40.937,41.227,41.477,40.767,71317400.0
2025-10-22,40.967,40.937,41.187,40.717,55133400.0
2025-10-21,40.477,40.967,41.087,40.477,75993100.0
2025-10-20,40.597,40.407,40.777,40.087,64947700.0
2025-10-17,40.867,40.577,41.207,40.367,82982700.0
2025-10-16,40.487,40.917,40.977,40.117,106248800.0
2025-10-15,40.237,40.487,40.557,39.997,106276700.0
2025-10-14,39.077,40.247,40.477,38.817,173382700.0
2025-10-13,38.747,39.097,39.287,38.687,106593600.0
2025-10-10,39.287,39.167,39.637,39.117,95505000.0
2025-10-09,39.197,39.317,39.427,38.807,97232000.0
2025-09-30,39.637,39.397,39.777,39.397,70002500.0
2025-09-29,39.757,39.667,40.277,39.347,83555100.0
2025-09-26,39.797,39.787,39.987,39.287,68276700.0
2025-09-25,40.307,39.807,40.347,39.797,66694900.0
2025-09-24,40.487,40.307,40.877,40.277,64390000.0
2025-09-23,39.967,40.537,40.737,39.617,93885100.0
2025-09-22,40.137,39.907,40.357,39.787,65611000.0
2025-09-19,39.787,39.987,40.517,39.537,83656300.0
2025-09-18,40.767,39.817,40.827,39.787,100352200.0
2025-09-17,40.747,40.747,41.177,40.687,57236300.0
2025-09-16,41.307,40.737,41.417,40.647,85905100.0
2025-09-15,41.467,41.207,41.777,41.097,69949100.0
2025-09-12,42.367,41.527,42.457,41.407,82314000.0
2025-09-11,42.117,42.287,42.317,41.767,65073100.0
2025-09-10,41.787,41.987,42.137,41.547,47138700.0
2025-09-09,41.407,41.817,41.867,41.387,58952700.0
2025-09-08,41.687,41.417,42.087,41.357,85168200.0
2025-09-05,41.987,41.747,42.007,41.517,57232800.0
2025-09-04,41.797,42.037,42.307,41.127,93536300.0
2025-09-03,42.427,41.887,42.557,41.687,81840600.0
2025-09-02,40.847,42.427,42.487,40.847,145214100.0
2025-09-01,41.607,40.967,41.627,40.867,127633300.0
2025-08-29,41.967,41.877,42.977,41.877,136087900.0
2025-08-28,42.007,41.967,42.287,41.587,82242600.0
2025-08-27,42.487,41.987,42.647,41.987,75814100.0
2025-08-26,42.877,42.507,43.007,42.407,75572200.0
2025-08-25,42.307,42.857,42.857,42.097,90739000.0
2025-08-22,42.457,42.247,42.467,42.027,79449600.0
2025-08-21,42.487,42.457,42.577,42.217,57854000.0
2025-08-20,42.287,42.437,42.617,42.137,54724000.0
2025-08-19,42.437,42.387,42.687,42.277,57411900.0
2025-08-18,42.087,42.497,42.657,41.877,92639700.0
2025-08-15,42.647,42.287,42.727,42.287,93295700.0
2025-08-14,42.537,42.767,42.927,42.487,67635200.0
2025-08-13,43.127,42.527,43.237,42.477,87673700.0
2025-08-12,43.117,42.987,43.467,42.987,56225200.0
2025-08-11,43.517,43.087,43.617,43.087,53672400.0
2025-08-08,44.187,43.517,44.267,43.517,45642200.0
2025-08-07,44.107,44.137,44.587,43.947,44064300.0
2025-08-06,44.277,44.107,44.717,44.097,43029600.0
2025-08-05,43.767,44.237,44.387,43.627,55525800.0
2025-08-04,43.297,43.887,43.957,43.297,49800800.0
2025-08-01,43.487,43.407,43.957,43.337,59462100.0
2025-07-31,43.387,43.467,43.547,42.837,73319500.0
2025-07-30,43.157,43.407,43.737,42.917,72546100.0
2025-07-29,43.427,43.127,43.787,43.127,78581300.0
2025-07-28,43.787,43.427,44.147,43.397,63512700.0
2025-07-25,43.827,43.817,44.157,43.737,69626400.0
2025-07-24,44.197,43.867,44.347,43.787,82662000.0
2025-07-23,43.957,44.107,44.687,43.947,85324900.0
2025-07-22,43.837,43.927,43.967,43.197,92231900.0
2025-07-21,44.037,43.837,44.217,43.817,56641200.0
2025-07-18,44.037,44.037,44.147,43.727,54343100.0
2025-07-17,44.087,43.987,44.317,43.897,41689500.0
2025-07-16,44.247,44.097,44.527,43.867,46818600.0
2025-07-15,44.757,44.207,44.907,43.787,66620600.0
2025-07-14,44.637,44.557,45.077,44.427,64848400.0
2025-07-11,45.267,44.627,45.487,44.607,118444300.0
2025-07-10,44.087,45.227,45.537,44.087,121978400.0
2025-07-09,44.487,44.117,44.757,44.117,61456600.0
2025-07-08,44.267,44.607,44.657,44.087,63742100.0
2025-07-07,44.057,44.187,44.287,43.687,56742700.0
2025-07-04,43.587,44.057,44.487,43.387,67894800.0
2025-07-03,43.887,43.597,43.937,43.327,55622600.0
2025-07-02,43.687,43.887,44.147,43.437,51856300.0
2025-07-01,42.947,43.437,43.657,42.907,45061300.0
2025-06-30,43.117,42.937,43.277,42.757,62461400.0
2025-06-27,44.837,43.207,44.857,43.027,95414300.0
2025-06-26,44.477,44.867,44.867,44.037,59020100.0
2025-06-25,43.737,44.487,44.487,43.577,60768000.0
2025-06-24,43.297,43.737,43.987,43.167,65581500.0
2025-06-23,42.887,43.237,43.327,42.417,53893100.0
2025-06-20,42.717,42.977,43.167,42.537,44815700.0
2025-06-19,42.827,42.617,43.047,42.357,51345400.0
2025-06-18,42.907,42.837,43.057,42.637,42642900.0
2025-06-17,42.867,42.967,43.037,42.697,47420900.0
2025-06-16,42.067,42.767,42.797,41.937,41447400.0
2025-06-13,42.227,42.167,42.337,41.937,47408100.0
2025-06-12,42.387,42.217,42.637,42.087,45239100.0
2025-06-11,41.707,42.297,42.667,41.707,77676100.0
2025-06-10,41.557,41.657,42.037,41.437,52834900.0
2025-06-09,41.587,41.587,41.667,41.197,47477400.0
2025-06-06,41.437,41.457,41.697,41.287,37349900.0
2025-06-05,41.047,41.357,41.407,40.987,42131700.0
2025-06-04,41.037,41.047,41.257,40.887,37341700.0
2025-06-03,40.487,40.957,41.417,40.487,50368500.0
2025-05-30,40.537,40.417,40.867,40.337,57139100.0
2025-05-29,40.687,40.457,40.937,40.437,49299000.0
2025-05-28,40.767,40.667,41.037,40.587,30035500.0
2025-05-27,40.787,40.727,41.137,40.657,36375000.0
2025-05-26,40.877,40.787,41.157,40.617,45610000.0
2025-05-23,41.497,41.037,41.667,40.887,54146000.0
2025-05-22,40.887,41.497,41.547,40.737,56565600.0
2025-05-21,40.937,40.887,41.357,40.827,49920000.0
2025-05-20,41.017,40.887,41.597,40.857,50053500.0
2025-05-19,41.187,40.827,41.447,40.737,50281700.0
2025-05-16,41.737,41.257,41.967,41.017,61965500.0
2025-05-15,41.817,41.907,42.367,41.637,68460000.0
2025-05-14,41.537,41.797,42.287,41.307,71279000.0
2025-05-13,41.077,41.547,41.637,40.837,69912400.0
2025-05-12,40.437,40.787,41.387,40.097,84897400.0
2025-05-09,39.787,40.467,40.587,39.787,66815500.0
2025-05-08,38.997,39.787,40.407,38.987,83381000.0
2025-05-07,38.777,39.007,39.217,38.297,71291400.0
2025-05-06,37.887,38.357,38.397,37.497,66641000.0
2025-04-30,38.627,37.727,38.627,37.497,117268200.0
2025-04-29,39.337,38.987,39.637,38.987,45769900.0
2025-04-28,39.137,39.337,39.547,39.017,38697300.0
2025-04-25,39.277,39.067,39.537,39.027,42435000.0
2025-04-24,38.987,39.197,39.367,38.937,41365200.0
2025-04-23,39.287,38.977,39.287,38.757,46774400.0
2025-04-22,39.297,38.997,39.527,38.997,43378800.0
2025-04-21,39.647,39.267,40.067,39.267,41646600.0
2025-04-18,39.117,39.737,39.777,39.037,43500100.0
2025-04-17,39.107,39.107,39.347,38.837,40579300.0
2025-04-16,38.967,39.237,39.567,38.807,57629400.0
2025-04-15,38.477,39.087,39.277,38.437,61456400.0
2025-04-14,38.667,38.467,38.897,38.397,48216000.0
2025-04-11,38.097,38.497,38.677,37.797,58305700.0
2025-04-10,37.977,38.087,38.437,37.537,74378900.0
2025-04-09,37.587,37.447,38.007,37.287,97396900.0
2025-04-08,37.767,38.137,38.187,37.427,161047700.0
2025-04-07,37.927,37.817,38.987,36.377,181563300.0
2025-04-03,39.007,39.637,39.837,39.007,46416600.0
2025-04-02,39.857,39.717,40.137,39.667,33120200.0
2025-04-01,40.267,39.857,40.277,39.737,38936000.0
2025-03-31,40.197,40.277,40.767,39.597,53956900.0
2025-03-28,40.287,40.207,40.437,40.047,38618400.0
2025-03-27,39.737,40.247,40.727,39.727,82795100.0
2025-03-26,41.487,39.647,41.577,39.597,157832600.0
2025-03-25,41.987,42.077,42.487,41.937,35687200.0
2025-03-24,41.537,42.037,42.177,41.537,44957600.0
2025-03-21,42.107,41.687,42.327,41.507,67541200.0
2025-03-20,42.907,42.227,42.907,41.767,67865600.0
2025-03-19,42.267,43.007,43.087,42.087,67070600.0
2025-03-18,42.277,42.127,42.367,41.807,42822000.0
2025-03-17,42.307,42.027,42.487,41.967,65421000.0
2025-03-14,40.987,42.147,42.457,40.927,91127500.0
2025-03-13,40.587,40.827,41.367,40.487,58553900.0
2025-03-12,40.487,40.527,40.847,40.237,41825800.0
2025-03-11,39.757,40.497,40.627,39.697,56574100.0
2025-03-10,40.477,40.057,40.567,39.807,50875000.0
2025-03-07,39.887,40.557,40.787,39.837,60541300.0
2025-03-06,39.877,39.947,40.087,39.437,57205300.0
2025-03-05,38.947,39.877,39.897,38.737,63203700.0
2025-03-04,38.897,38.787,39.087,38.757,31724500.0
2025-03-03,39.107,39.037,39.607,38.937,47014900.0
2025-02-28,39.367,39.037,39.647,39.037,70542400.0
2025-02-27,38.587,39.367,39.387,38.267,62259700.0
2025-02-26,38.117,38.467,38.687,38.037,47644700.0
2025-02-25,38.137,38.017,38.427,37.897,50732100.0
2025-02-24,38.377,38.257,38.737,38.087,57110700.0
2025-02-21,38.947,38.387,38.977,38.207,59525600.0
2025-02-20,38.987,38.837,39.077,38.667,40767500.0
2025-02-19,38.987,38.967,39.137,38.747,37470200.0
2025-02-18,38.497,39.037,39.467,38.497,54666500.0
2025-02-17,38.977,38.707,38.977,38.347,53612600.0
2025-02-14,38.677,39.017,39.017,38.507,49873700.0
2025-02-13,38.637,38.697,38.937,38.327,46220700.0
2025-02-12,37.947,38.607,38.647,37.547,60359100.0
2025-02-11,37.737,37.967,38.027,37.627,45777100.0
2025-02-10,37.187,37.587,37.907,36.947,58180600.0
2025-02-07,37.087,37.187,37.387,36.947,52106600.0
2025-02-06,36.987,37.187,37.367,36.717,46608800.0
2025-02-05,37.837,36.987,37.887,36.887,50478900.0
2025-01-27,37.567,37.637,37.957,37.537,52606000.0
2025-01-24,36.647,37.247,37.537,36.447,57465200.0
2025-01-23,36.657,36.817,37.217,36.507,60661800.0
2025-01-22,37.127,36.437,37.147,36.307,58891200.0
2025-01-21,37.307,37.127,37.497,36.997,40068500.0
2025-01-20,37.967,37.107,38.057,37.097,54257500.0
2025-01-17,37.947,37.697,38.147,37.117,47590100.0
2025-01-16,37.637,37.977,38.137,37.517,59259400.0
2025-01-15,36.977,37.627,37.987,36.877,79670100.0
2025-01-14,36.077,36.837,36.957,35.887,70801200.0
2025-01-13,35.917,36.057,36.137,35.527,60632300.0
2025-01-10,36.327,35.967,36.437,35.797,48142500.0
2025-01-09,36.387,35.987,36.417,35.817,44708300.0
2025-01-08,35.817,36.267,36.537,35.807,75148100.0
2025-01-07,35.957,35.887,36.137,35.597,49275200.0
2025-01-06,35.887,36.037,36.087,35.117,61715900.0
2025-01-03,35.587,35.647,36.027,35.527,68258300.0
2025-01-02,36.337,35.497,36.487,35.327,64200100.0
2024-12-31,36.547,36.287,36.887,36.287,64371700.0
2024-12-30,36.327,36.607,36.787,36.237,67884500.0
2024-12-27,36.467,36.327,36.627,35.767,70032000.0
2024-12-26,36.387,36.467,36.527,35.997,53925200.0
2024-12-25,36.217,36.387,36.547,35.977,75591300.0
2024-12-24,35.337,36.207,36.277,35.307,99342800.0
2024-12-23,34.977,35.337,35.687,34.967,90269200.0
2024-12-20,35.037,34.897,35.267,34.847,54215000.0
2024-12-19,35.367,35.007,35.517,34.987,61119600.0
2024-12-18,35.007,35.507,35.647,34.847,80585500.0
2024-12-17,34.527,34.837,35.147,34.527,60310400.0
2024-12-16,34.337,34.727,34.767,34.307,64031600.0
2024-12-13,35.437,34.287,35.587,34.267,111798300.0
2024-12-12,35.277,35.787,35.817,35.197,58688900.0
2024-12-11,35.527,35.287,35.777,35.217,51770900.0
2024-12-10,35.787,35.587,35.977,35.387,103895300.0
2024-12-09,34.577,34.687,34.977,34.337,49299500.0
2024-12-06,33.997,34.687,34.807,33.997,87723600.0
2024-12-05,33.647,33.897,34.347,33.597,56894900.0
2024-12-04,34.077,33.797,34.077,33.517,62051100.0
2024-12-03,33.637,34.107,34.207,33.367,72198600.0
2024-12-02,33.437,33.497,33.667,33.187,42465200.0
2024-11-29,33.577,33.327,33.987,33.297,66438000.0
2024-11-28,33.587,33.457,33.837,33.167,45193900.0
2024-11-27,33.377,33.587,33.667,33.097,39207700.0
2024-11-26,33.017,33.377,33.567,32.827,45942100.0
2024-11-25,33.687,33.207,33.847,33.107,53409500.0
2024-11-22,34.417,33.437,34.537,33.347,69049100.0
2024-11-21,34.467,34.417,34.647,34.257,35033600.0
2024-11-20,34.787,34.467,34.837,34.387,45129100.0
2024-11-19,34.897,34.707,35.167,34.437,52124900.0
2024-11-18,35.037,34.887,35.647,34.787,76344800.0
2024-11-15,35.067,34.807,35.557,34.797,69927700.0
2024-11-14,34.647,35.047,35.467,34.517,67644000.0
2024-11-13,34.577,34.807,34.967,34.497,48530400.0
2024-11-12,35.177,34.577,35.827,34.497,89328900.0
2024-11-11,35.287,35.317,35.687,34.877,70314600.0
2024-11-08,36.667,35.787,36.837,35.737,74536800.0
2024-11-07,35.407,36.557,36.567,35.367,74347200.0
2024-11-06,35.987,35.547,36.067,35.137,64833600.0
2024-11-05,35.417,36.067,36.087,35.387,62874500.0
2024-11-04,35.087,35.737,35.737,34.397,64661200.0
2024-11-01,34.427,34.997,35.287,34.367,70310200.0
2024-10-31,34.787,34.347,34.977,33.897,85039300.0
2024-10-30,35.497,34.867,35.887,34.597,70340800.0
2024-10-29,35.587,35.587,36.087,35.397,51468200.0
2024-10-28,35.997,35.507,36.087,35.267,66464100.0
2024-10-25,36.237,36.087,36.477,36.047,44793100.0
2024-10-24,36.537,36.297,36.667,36.127,33631200.0
2024-10-23,36.047,36.647,36.927,36.007,62710000.0
2024-10-22,35.827,36.157,36.587,35.737,60052600.0
2024-10-21,36.137,35.837,36.137,35.487,71753900.0
2024-10-18,35.497,36.037,36.417,35.197,92819400.0
2024-10-17,36.517,35.477,36.777,35.477,84892200.0
2024-10-16,35.137,36.487,36.487,35.117,101254800.0
2024-10-15,36.157,35.487,36.977,35.487,95597700.0
2024-10-14,35.997,36.317,36.787,35.677,129293800.0
2024-10-11,35.717,35.417,36.207,35.017,90347600.0
2024-10-10,34.387,35.717,36.487,34.387,143329800.0
2024-10-09,36.687,33.997,36.707,33.997,185593200.0
2024-10-08,38.357,36.987,38.357,35.807,297303900.0
2024-09-30,33.337,34.597,34.987,32.907,256101300.0
2024-09-27,33.097,32.617,33.487,31.897,74545800.0
2024-09-26,31.147,32.367,32.367,30.897,174533000.0
2024-09-25,30.837,31.137,31.477,30.687,185624300.0
2024-09-24,28.667,30.117,30.127,28.657,136121800.0
2024-09-23,27.837,28.377,28.477,27.827,34460900.0
2024-09-20,27.807,27.927,28.097,27.647,48741800.0
2024-09-19,28.187,27.807,28.217,27.617,45119100.0
2024-09-18,27.597,28.097,28.187,27.597,41854000.0
2024-09-13,27.267,27.587,27.887,26.987,49597400.0
2024-09-12,27.087,27.217,27.487,26.927,41026700.0
2024-09-11,27.127,27.067,27.187,26.917,41579400.0
2024-09-10,27.237,27.177,27.417,26.927,47602400.0
2024-09-09,27.967,27.227,27.977,27.027,87107300.0
2024-09-06,28.237,28.237,28.727,28.187,38318200.0
2024-09-05,28.347,28.187,28.427,27.887,54206300.0
2024-09-04,28.517,28.347,28.917,28.337,38052600.0
2024-09-03,28.997,28.607,29.067,28.387,50575200.0
2024-09-02,28.987,28.917,29.367,28.827,55802100.0
2024-08-30,29.787,29.137,30.097,29.107,111223000.0
2024-08-29,30.577,29.917,30.757,29.887,51638800.0
2024-08-28,30.817,30.667,30.967,30.427,41523200.0
2024-08-27,30.757,30.687,30.927,30.517,38720900.0
2024-08-26,30.687,30.757,30.827,30.457,35117500.0
2024-08-23,30.257,30.687,30.837,30.057,46558700.0
2024-08-22,30.267,30.287,30.537,30.167,38286400.0
2024-08-21,30.287,30.227,30.417,29.807,37810100.0
2024-08-20,30.437,30.467,30.587,30.147,42372900.0
2024-08-19,30.237,30.407,30.487,30.017,42284300.0
2024-08-16,29.737,30.137,30.237,29.707,41850300.0
2024-08-15,28.837,29.747,29.907,28.637,73979000.0
2024-08-14,28.887,28.847,29.127,28.797,28244600.0
2024-08-13,29.087,28.927,29.217,28.747,28237800.0
2024-08-12,29.287,29.107,29.327,28.917,31894300.0
2024-08-09,28.957,29.317,29.567,28.797,48274800.0
2024-08-08,28.597,28.917,28.967,28.367,39460000.0
2024-08-07,28.717,28.567,28.887,28.537,39073200.0
2024-08-06,29.347,28.687,29.377,28.497,51438900.0
2024-08-05,29.187,29.087,29.507,29.037,58442000.0
2024-08-02,29.407,29.267,29.587,29.217,38613000.0
2024-08-01,29.717,29.697,29.837,29.257,40913900.0
2024-07-31,29.407,29.717,29.987,29.237,59537000.0
2024-07-30,29.387,29.407,29.577,29.137,39078200.0
2024-07-29,29.367,29.437,29.637,29.187,41347500.0
2024-07-26,29.787,29.357,30.027,29.097,60146200.0
2024-07-25,30.207,29.817,30.307,29.357,76207900.0
2024-07-24,30.437,30.167,30.567,30.017,48245300.0
2024-07-23,30.327,30.327,30.697,30.217,53875500.0
2024-07-22,31.157,30.327,31.157,30.077,80820600.0
2024-07-19,30.987,31.237,31.287,30.577,81007200.0
2024-07-18,31.057,31.077,31.237,30.747,59862700.0
2024-07-17,30.687,31.057,31.177,30.637,57795400.0
2024-07-16,30.747,30.777,30.877,30.447,45579300.0
2024-07-15,30.987,30.767,31.037,30.707,47460400.0
2024-07-12,29.997,30.987,31.067,29.997,94490400.0
2024-07-11,30.067,29.887,30.117,29.777,73238900.0
2024-07-10,29.485,29.695,30.015,29.465,72631400.0
2024-07-09,29.005,29.485,29.565,28.735,62103700.0
2024-07-08,28.865,29.005,29.245,28.725,54573000.0
2024-07-05,29.725,28.895,29.845,28.675,96778300.0
2024-07-04,29.555,29.725,30.055,29.495,69691900.0
2024-07-03,30.025,29.475,30.105,29.325,69137300.0
2024-07-02,29.395,30.095,30.265,29.375,86877100.0
2024-07-01,29.205,29.375,29.415,28.965,47223900.0
2024-06-28,29.215,29.205,29.495,29.055,52574900.0
2024-06-27,28.975,29.275,29.355,28.845,55517300.0
2024-06-26,29.195,29.075,29.375,28.965,45263800.0
2024-06-25,29.085,29.315,29.485,28.985,63816000.0
2024-06-24,28.805,29.085,29.235,28.505,69259000.0
2024-06-21,28.895,28.715,29.095,28.505,52396300.0
2024-06-20,29.175,29.025,29.245,28.915,39246700.0
2024-06-19,28.725,29.165,29.415,28.675,58593700.0
2024-06-18,28.875,28.725,29.315,28.635,45367500.0
2024-06-17,28.615,28.745,28.815,28.405,45768200.0
2024-06-14,27.835,28.825,29.035,27.835,99167400.0
2024-06-13,28.215,27.835,28.235,27.735,55018400.0
2024-06-12,28.365,28.105,28.375,27.965,51138100.0
2024-06-11,28.795,28.375,28.985,28.135,69044800.0
2024-06-07,29.065,29.005,29.265,28.665,67826600.0
2024-06-06,29.105,29.015,29.215,28.795,67724100.0
2024-06-05,29.695,29.005,29.715,28.905,69104100.0
2024-06-04,29.165,29.555,29.695,29.115,53378800.0
2024-06-03,29.235,29.165,29.395,28.935,60811100.0
2024-05-31,29.545,29.295,29.615,29.295,50893200.0
2024-05-30,29.465,29.355,29.915,29.195,55924500.0
2024-05-29,29.765,29.585,30.075,29.475,49104100.0
2024-05-28,30.115,29.845,30.345,29.735,47619100.0
2024-05-27,29.865,30.155,30.225,29.765,57093800.0
2024-05-24,30.315,29.755,30.495,29.675,87044000.0
2024-05-23,30.915,30.515,31.025,30.335,92458500.0
2024-05-22,31.235,31.075,31.395,30.775,66447700.0
2024-05-21,31.375,31.255,31.535,31.145,44599900.0
2024-05-20,31.865,31.395,32.015,31.105,91425000.0
2024-05-17,31.315,31.865,31.915,31.075,91687900.0
2024-05-16,30.095,31.265,31.465,30.015,129147600.0
2024-05-15,30.345,30.065,30.455,29.705,67494400.0
2024-05-14,30.905,30.355,31.145,30.215,68777900.0
2024-05-13,30.455,30.925,31.085,30.345,74780000.0
2024-05-10,29.855,30.635,30.865,29.815,94036600.0
2024-05-09,29.615,29.855,29.945,29.615,51239100.0
2024-05-08,29.835,29.585,29.975,29.565,41286200.0
2024-05-07,29.895,29.885,29.965,29.645,47384900.0
2024-05-06,30.115,29.895,30.375,29.735,100070500.0
2024-04-30,29.415,29.325,29.595,29.065,86804200.0
2024-04-29,29.415,29.895,30.175,29.215,81806400.0
2024-04-26,29.415,29.495,29.885,29.235,95489900.0
2024-04-25,28.455,29.415,29.415,28.395,91948200.0
2024-04-24,28.395,28.475,28.565,28.115,44338400.0
2024-04-23,28.315,28.395,28.835,28.245,51245200.0
2024-04-22,28.795,28.355,29.205,28.065,60753500.0
2024-04-19,28.575,28.635,28.855,28.435,54038400.0
2024-04-18,28.275,28.665,29.115,28.205,100657400.0
2024-04-17,27.705,28.315,28.505,27.485,94821200.0
2024-04-16,27.725,27.765,27.985,27.465,74155600.0
2024-04-15,27.115,27.845,28.015,27.105,76464500.0
2024-04-12,27.295,27.135,27.485,27.075,47820400.0
2024-04-11,27.325,27.315,27.435,27.145,44374800.0
2024-04-10,27.205,27.505,27.695,27.205,50401400.0
2024-04-09,27.515,27.325,27.645,27.325,38477200.0
2024-04-08,27.255,27.415,27.575,27.045,47729100.0
2024-04-03,27.555,27.245,27.645,27.245,49808200.0
2024-04-02,27.715,27.565,27.935,27.455,53661900.0
2024-04-01,27.195,27.655,27.865,27.195,57015200.0
2024-03-29,27.115,27.215,27.655,27.085,51400100.0
2024-03-28,27.355,27.195,27.515,27.085,69474500.0
2024-03-27,27.305,27.315,27.665,27.225,78208500.0
2024-03-26,26.815,27.415,27.675,26.745,124430800.0
2024-03-25,26.125,26.365,26.525,25.935,48375900.0
2024-03-22,26.545,26.215,26.565,25.915,55287900.0
2024-03-21,26.185,26.565,26.775,26.065,64676100.0
2024-03-20,25.815,26.195,26.215,25.675,49827200.0
2024-03-19,26.115,25.815,26.125,25.745,54702500.0
2024-03-18,26.165,26.145,26.355,26.015,46189800.0
2024-03-15,26.255,26.195,26.435,26.015,52078100.0
2024-03-14,26.475,26.265,26.735,26.175,50817500.0
2024-03-13,26.975,26.535,27.005,26.445,46938700.0
2024-03-12,26.435,26.965,27.165,26.295,76925400.0
2024-03-11,26.565,26.495,26.765,26.215,73853800.0
2024-03-08,26.905,26.685,27.025,26.565,44107100.0
2024-03-07,26.885,27.015,27.145,26.795,51949200.0
2024-03-06,27.155,26.885,27.275,26.885,51610200.0
2024-03-05,26.435,27.195,27.225,26.325,89402900.0
2024-03-04,26.775,26.535,26.885,26.485,59135000.0
2024-03-01,26.935,26.955,27.095,26.765,42717400.0
2024-02-29,26.905,27.055,27.215,26.865,49892800.0
2024-02-28,27.305,27.035,27.305,26.615,68370800.0
2024-02-27,27.255,27.195,27.415,27.005,54349200.0
2024-02-26,27.875,27.265,28.075,27.095,66639000.0
